,GEO.id,GEO.id2,GEO.display-label,VD01,HD01_VD01,HD02_VD01
0,Id,Id2,Geography,Median gross rent,Estimate; Median gross rent,Margin of Error; Median gross rent
471,1500000US360470208002,360470208002,"Block Group 2, Census Tract 208, Kings County, New York",829,1123,200
472,1500000US360470208003,360470208003,"Block Group 3, Census Tract 208, Kings County, New York",823,1437,202
473,1500000US360470210001,360470210001,"Block Group 1, Census Tract 210, Kings County, New York",766,1225,151
474,1500000US360470210002,360470210002,"Block Group 2, Census Tract 210, Kings County, New York",762,1227,247
475,1500000US360470210003,360470210003,"Block Group 3, Census Tract 210, Kings County, New York",663,1101,134
476,1500000US360470212001,360470212001,"Block Group 1, Census Tract 212, Kings County, New York",610,1042,111
477,1500000US360470212002,360470212002,"Block Group 2, Census Tract 212, Kings County, New York",701,1326,164
478,1500000US360470212003,360470212003,"Block Group 3, Census Tract 212, Kings County, New York",694,1206,135
479,1500000US360470213001,360470213001,"Block Group 1, Census Tract 213, Kings County, New York",769,1391,119
480,1500000US360470213002,360470213002,"Block Group 2, Census Tract 213, Kings County, New York",607,1058,108
481,1500000US360470213003,360470213003,"Block Group 3, Census Tract 213, Kings County, New York",609,1044,115
482,1500000US360470214001,360470214001,"Block Group 1, Census Tract 214, Kings County, New York",608,1157,219
483,1500000US360470214002,360470214002,"Block Group 2, Census Tract 214, Kings County, New York",694,1183,227
484,1500000US360470215001,360470215001,"Block Group 1, Census Tract 215, Kings County, New York",791,1201,251
485,1500000US360470215002,360470215002,"Block Group 2, Census Tract 215, Kings County, New York",729,1405,190
486,1500000US360470215003,360470215003,"Block Group 3, Census Tract 215, Kings County, New York",726,1115,503
487,1500000US360470216001,360470216001,"Block Group 1, Census Tract 216, Kings County, New York",822,1282,220
488,1500000US360470216002,360470216002,"Block Group 2, Census Tract 216, Kings County, New York",776,1348,109
489,1500000US360470216003,360470216003,"Block Group 3, Census Tract 216, Kings County, New York",703,1301,175
490,1500000US360470217001,360470217001,"Block Group 1, Census Tract 217, Kings County, New York",641,944,68
491,1500000US360470218001,360470218001,"Block Group 1, Census Tract 218, Kings County, New York",759,690,982
492,1500000US360470218002,360470218002,"Block Group 2, Census Tract 218, Kings County, New York",807,1625,876
493,1500000US360470218003,360470218003,"Block Group 3, Census Tract 218, Kings County, New York",713,1284,382
494,1500000US360470219001,360470219001,"Block Group 1, Census Tract 219, Kings County, New York",810,1190,74
495,1500000US360470219002,360470219002,"Block Group 2, Census Tract 219, Kings County, New York",713,960,602
496,1500000US360470219003,360470219003,"Block Group 3, Census Tract 219, Kings County, New York",608,1194,120
497,1500000US360470220001,360470220001,"Block Group 1, Census Tract 220, Kings County, New York",686,1345,510
498,1500000US360470220002,360470220002,"Block Group 2, Census Tract 220, Kings County, New York",700,1254,862
499,1500000US360470220003,360470220003,"Block Group 3, Census Tract 220, Kings County, New York",691,1120,246
500,1500000US360470220004,360470220004,"Block Group 4, Census Tract 220, Kings County, New York",866,1261,188
501,1500000US360470221001,360470221001,"Block Group 1, Census Tract 221, Kings County, New York",588,1192,150
502,1500000US360470221002,360470221002,"Block Group 2, Census Tract 221, Kings County, New York",550,1362,225
503,1500000US360470221003,360470221003,"Block Group 3, Census Tract 221, Kings County, New York",609,1184,544
504,1500000US360470222001,360470222001,"Block Group 1, Census Tract 222, Kings County, New York",827,1094,126
505,1500000US360470222002,360470222002,"Block Group 2, Census Tract 222, Kings County, New York",745,1372,139
506,1500000US360470222003,360470222003,"Block Group 3, Census Tract 222, Kings County, New York",721,1285,198
507,1500000US360470223001,360470223001,"Block Group 1, Census Tract 223, Kings County, New York",653,,
508,1500000US360470223002,360470223002,"Block Group 2, Census Tract 223, Kings County, New York",655,,
509,1500000US360470223003,360470223003,"Block Group 3, Census Tract 223, Kings County, New York",710,,
510,1500000US360470224001,360470224001,"Block Group 1, Census Tract 224, Kings County, New York",800,1250,246
511,1500000US360470224002,360470224002,"Block Group 2, Census Tract 224, Kings County, New York",685,1090,240
512,1500000US360470224003,360470224003,"Block Group 3, Census Tract 224, Kings County, New York",630,1517,161
513,1500000US360470224004,360470224004,"Block Group 4, Census Tract 224, Kings County, New York",693,1611,245
514,1500000US360470225001,360470225001,"Block Group 1, Census Tract 225, Kings County, New York",571,,
515,1500000US360470225002,360470225002,"Block Group 2, Census Tract 225, Kings County, New York",664,,
516,1500000US360470226001,360470226001,"Block Group 1, Census Tract 226, Kings County, New York",664,1308,181
517,1500000US360470226002,360470226002,"Block Group 2, Census Tract 226, Kings County, New York",656,1353,150
518,1500000US360470227001,360470227001,"Block Group 1, Census Tract 227, Kings County, New York",723,1357,522
519,1500000US360470227002,360470227002,"Block Group 2, Census Tract 227, Kings County, New York",472,1318,111
520,1500000US360470227003,360470227003,"Block Group 3, Census Tract 227, Kings County, New York",559,776,258
521,1500000US360470227004,360470227004,"Block Group 4, Census Tract 227, Kings County, New York",569,1405,197
522,1500000US360470228001,360470228001,"Block Group 1, Census Tract 228, Kings County, New York",634,1190,191
523,1500000US360470228002,360470228002,"Block Group 2, Census Tract 228, Kings County, New York",708,1383,391
524,1500000US360470228003,360470228003,"Block Group 3, Census Tract 228, Kings County, New York",679,1606,164
525,1500000US360470229001,360470229001,"Block Group 1, Census Tract 229, Kings County, New York",720,1577,188
526,1500000US360470229002,360470229002,"Block Group 2, Census Tract 229, Kings County, New York",734,1238,182
527,1500000US360470229003,360470229003,"Block Group 3, Census Tract 229, Kings County, New York",431,1348,162
528,1500000US360470229004,360470229004,"Block Group 4, Census Tract 229, Kings County, New York",612,1363,180
529,1500000US360470229005,360470229005,"Block Group 5, Census Tract 229, Kings County, New York",669,,
530,1500000US360470230001,360470230001,"Block Group 1, Census Tract 230, Kings County, New York",689,1111,199
531,1500000US360470230002,360470230002,"Block Group 2, Census Tract 230, Kings County, New York",547,1160,295
532,1500000US360470230003,360470230003,"Block Group 3, Census Tract 230, Kings County, New York",782,1567,234
533,1500000US360470231001,360470231001,"Block Group 1, Census Tract 231, Kings County, New York",400,1364,811
534,1500000US360470231002,360470231002,"Block Group 2, Census Tract 231, Kings County, New York",836,1527,743
535,1500000US360470231003,360470231003,"Block Group 3, Census Tract 231, Kings County, New York",770,1281,215
536,1500000US360470232001,360470232001,"Block Group 1, Census Tract 232, Kings County, New York",758,1656,697
537,1500000US360470232002,360470232002,"Block Group 2, Census Tract 232, Kings County, New York",688,794,358
538,1500000US360470232003,360470232003,"Block Group 3, Census Tract 232, Kings County, New York",760,1349,309
539,1500000US360470232004,360470232004,"Block Group 4, Census Tract 232, Kings County, New York",711,1005,356
540,1500000US360470232005,360470232005,"Block Group 5, Census Tract 232, Kings County, New York",584,786,273
541,1500000US360470233001,360470233001,"Block Group 1, Census Tract 233, Kings County, New York",638,1608,375
542,1500000US360470233002,360470233002,"Block Group 2, Census Tract 233, Kings County, New York",652,451,150
543,1500000US360470233003,360470233003,"Block Group 3, Census Tract 233, Kings County, New York",732,1280,233
544,1500000US360470233004,360470233004,"Block Group 4, Census Tract 233, Kings County, New York",387,,
545,1500000US360470234001,360470234001,"Block Group 1, Census Tract 234, Kings County, New York",830,1333,111
546,1500000US360470234002,360470234002,"Block Group 2, Census Tract 234, Kings County, New York",753,1282,318
547,1500000US360470234003,360470234003,"Block Group 3, Census Tract 234, Kings County, New York",702,1304,165
548,1500000US360470235001,360470235001,"Block Group 1, Census Tract 235, Kings County, New York",679,1675,182
549,1500000US360470235002,360470235002,"Block Group 2, Census Tract 235, Kings County, New York",676,1093,115
550,1500000US360470235003,360470235003,"Block Group 3, Census Tract 235, Kings County, New York",574,,
551,1500000US360470236001,360470236001,"Block Group 1, Census Tract 236, Kings County, New York",797,1432,213
552,1500000US360470236002,360470236002,"Block Group 2, Census Tract 236, Kings County, New York",731,1215,103
553,1500000US360470236003,360470236003,"Block Group 3, Census Tract 236, Kings County, New York",820,1533,196
554,1500000US360470236004,360470236004,"Block Group 4, Census Tract 236, Kings County, New York",674,1294,115
555,1500000US360470237001,360470237001,"Block Group 1, Census Tract 237, Kings County, New York",553,,
556,1500000US360470237002,360470237002,"Block Group 2, Census Tract 237, Kings County, New York",684,,
557,1500000US360470238001,360470238001,"Block Group 1, Census Tract 238, Kings County, New York",806,1212,126
558,1500000US360470238002,360470238002,"Block Group 2, Census Tract 238, Kings County, New York",757,1204,144
559,1500000US360470238003,360470238003,"Block Group 3, Census Tract 238, Kings County, New York",701,888,693
560,1500000US360470239001,360470239001,"Block Group 1, Census Tract 239, Kings County, New York",622,,
561,1500000US360470239002,360470239002,"Block Group 2, Census Tract 239, Kings County, New York",483,,
562,1500000US360470240001,360470240001,"Block Group 1, Census Tract 240, Kings County, New York",625,1120,260
563,1500000US360470240002,360470240002,"Block Group 2, Census Tract 240, Kings County, New York",825,1282,341
564,1500000US360470240003,360470240003,"Block Group 3, Census Tract 240, Kings County, New York",747,1180,154
565,1500000US360470241001,360470241001,"Block Group 1, Census Tract 241, Kings County, New York",348,1599,112
566,1500000US360470241002,360470241002,"Block Group 2, Census Tract 241, Kings County, New York",382,1265,171
567,1500000US360470241003,360470241003,"Block Group 3, Census Tract 241, Kings County, New York",730,,
568,1500000US360470242001,360470242001,"Block Group 1, Census Tract 242, Kings County, New York",738,1286,757
569,1500000US360470242002,360470242002,"Block Group 2, Census Tract 242, Kings County, New York",937,1295,157
570,1500000US360470243001,360470243001,"Block Group 1, Census Tract 243, Kings County, New York",634,1385,208
571,1500000US360470243002,360470243002,"Block Group 2, Census Tract 243, Kings County, New York",529,907,301
572,1500000US360470243003,360470243003,"Block Group 3, Census Tract 243, Kings County, New York",305,723,323
573,1500000US360470244001,360470244001,"Block Group 1, Census Tract 244, Kings County, New York",778,1271,824
574,1500000US360470244002,360470244002,"Block Group 2, Census Tract 244, Kings County, New York",763,933,158
575,1500000US360470244003,360470244003,"Block Group 3, Census Tract 244, Kings County, New York",862,1400,499
576,1500000US360470245001,360470245001,"Block Group 1, Census Tract 245, Kings County, New York",499,1108,450
577,1500000US360470245002,360470245002,"Block Group 2, Census Tract 245, Kings County, New York",560,1201,164
578,1500000US360470245003,360470245003,"Block Group 3, Census Tract 245, Kings County, New York",713,1338,201
579,1500000US360470245004,360470245004,"Block Group 4, Census Tract 245, Kings County, New York",510,948,65
580,1500000US360470246001,360470246001,"Block Group 1, Census Tract 246, Kings County, New York",857,1646,136
581,1500000US360470246002,360470246002,"Block Group 2, Census Tract 246, Kings County, New York",685,1047,110
582,1500000US360470246003,360470246003,"Block Group 3, Census Tract 246, Kings County, New York",741,1227,178
583,1500000US360470247001,360470247001,"Block Group 1, Census Tract 247, Kings County, New York",376,961,114
584,1500000US360470247002,360470247002,"Block Group 2, Census Tract 247, Kings County, New York",394,1295,133
585,1500000US360470247003,360470247003,"Block Group 3, Census Tract 247, Kings County, New York",630,,
586,1500000US360470248001,360470248001,"Block Group 1, Census Tract 248, Kings County, New York",647,1139,40
587,1500000US360470248002,360470248002,"Block Group 2, Census Tract 248, Kings County, New York",656,1246,103
588,1500000US360470249001,360470249001,"Block Group 1, Census Tract 249, Kings County, New York",518,1240,242
589,1500000US360470249002,360470249002,"Block Group 2, Census Tract 249, Kings County, New York",599,1394,159
590,1500000US360470249003,360470249003,"Block Group 3, Census Tract 249, Kings County, New York",634,1106,406
591,1500000US360470249004,360470249004,"Block Group 4, Census Tract 249, Kings County, New York",618,1159,136
592,1500000US360470250001,360470250001,"Block Group 1, Census Tract 250, Kings County, New York",692,1400,482
593,1500000US360470250002,360470250002,"Block Group 2, Census Tract 250, Kings County, New York",692,1183,81
594,1500000US360470251001,360470251001,"Block Group 1, Census Tract 251, Kings County, New York",466,1043,257
595,1500000US360470251002,360470251002,"Block Group 2, Census Tract 251, Kings County, New York",400,621,180
596,1500000US360470251003,360470251003,"Block Group 3, Census Tract 251, Kings County, New York",558,875,342
597,1500000US360470252001,360470252001,"Block Group 1, Census Tract 252, Kings County, New York",730,1448,296
598,1500000US360470252002,360470252002,"Block Group 2, Census Tract 252, Kings County, New York",679,1104,63
599,1500000US360470252003,360470252003,"Block Group 3, Census Tract 252, Kings County, New York",735,1278,222
600,1500000US360470252004,360470252004,"Block Group 4, Census Tract 252, Kings County, New York",705,1107,69
601,1500000US360470253001,360470253001,"Block Group 1, Census Tract 253, Kings County, New York",602,1152,369
602,1500000US360470253002,360470253002,"Block Group 2, Census Tract 253, Kings County, New York",619,1143,142
603,1500000US360470253003,360470253003,"Block Group 3, Census Tract 253, Kings County, New York",486,1543,829
604,1500000US360470254001,360470254001,"Block Group 1, Census Tract 254, Kings County, New York",787,1045,167
605,1500000US360470254002,360470254002,"Block Group 2, Census Tract 254, Kings County, New York",722,1117,111
606,1500000US360470254003,360470254003,"Block Group 3, Census Tract 254, Kings County, New York",695,976,103
607,1500000US360470255001,360470255001,"Block Group 1, Census Tract 255, Kings County, New York",219,606,82
608,1500000US360470256001,360470256001,"Block Group 1, Census Tract 256, Kings County, New York",722,1090,320
609,1500000US360470256002,360470256002,"Block Group 2, Census Tract 256, Kings County, New York",688,1032,140
610,1500000US360470257001,360470257001,"Block Group 1, Census Tract 257, Kings County, New York",795,1101,306
611,1500000US360470257002,360470257002,"Block Group 2, Census Tract 257, Kings County, New York",723,1164,88
612,1500000US360470257003,360470257003,"Block Group 3, Census Tract 257, Kings County, New York",543,1596,315
613,1500000US360470257004,360470257004,"Block Group 4, Census Tract 257, Kings County, New York",592,,
614,1500000US360470258001,360470258001,"Block Group 1, Census Tract 258, Kings County, New York",684,1226,181
615,1500000US360470258002,360470258002,"Block Group 2, Census Tract 258, Kings County, New York",707,1008,144
616,1500000US360470258003,360470258003,"Block Group 3, Census Tract 258, Kings County, New York",696,1257,107
617,1500000US360470259011,360470259011,"Block Group 1, Census Tract 259.01, Kings County, New York",594,1123,220
618,1500000US360470259021,360470259021,"Block Group 1, Census Tract 259.02, Kings County, New York",260,406,46
619,1500000US360470260001,360470260001,"Block Group 1, Census Tract 260, Kings County, New York",754,1531,206
620,1500000US360470260002,360470260002,"Block Group 2, Census Tract 260, Kings County, New York",795,1219,127
621,1500000US360470260003,360470260003,"Block Group 3, Census Tract 260, Kings County, New York",750,1129,139
622,1500000US360470261001,360470261001,"Block Group 1, Census Tract 261, Kings County, New York",656,1218,375
623,1500000US360470261002,360470261002,"Block Group 2, Census Tract 261, Kings County, New York",602,1528,230
624,1500000US360470261003,360470261003,"Block Group 3, Census Tract 261, Kings County, New York",472,928,388
625,1500000US360470261004,360470261004,"Block Group 4, Census Tract 261, Kings County, New York",459,1433,283
626,1500000US360470261005,360470261005,"Block Group 5, Census Tract 261, Kings County, New York",562,1301,260
627,1500000US360470262001,360470262001,"Block Group 1, Census Tract 262, Kings County, New York",726,1132,79
628,1500000US360470262002,360470262002,"Block Group 2, Census Tract 262, Kings County, New York",694,1250,481
629,1500000US360470263001,360470263001,"Block Group 1, Census Tract 263, Kings County, New York",555,959,107
630,1500000US360470264001,360470264001,"Block Group 1, Census Tract 264, Kings County, New York",746,1167,92
631,1500000US360470264002,360470264002,"Block Group 2, Census Tract 264, Kings County, New York",722,977,65
632,1500000US360470264003,360470264003,"Block Group 3, Census Tract 264, Kings County, New York",646,1100,55
633,1500000US360470264004,360470264004,"Block Group 4, Census Tract 264, Kings County, New York",693,1290,171
634,1500000US360470265001,360470265001,"Block Group 1, Census Tract 265, Kings County, New York",670,981,404
635,1500000US360470265002,360470265002,"Block Group 2, Census Tract 265, Kings County, New York",619,874,228
636,1500000US360470265003,360470265003,"Block Group 3, Census Tract 265, Kings County, New York",601,1096,70
637,1500000US360470265004,360470265004,"Block Group 4, Census Tract 265, Kings County, New York",703,1259,159
638,1500000US360470266001,360470266001,"Block Group 1, Census Tract 266, Kings County, New York",808,1208,108
639,1500000US360470266002,360470266002,"Block Group 2, Census Tract 266, Kings County, New York",818,1216,277
640,1500000US360470266003,360470266003,"Block Group 3, Census Tract 266, Kings County, New York",741,1108,392
641,1500000US360470267001,360470267001,"Block Group 1, Census Tract 267, Kings County, New York",584,1379,179
642,1500000US360470267002,360470267002,"Block Group 2, Census Tract 267, Kings County, New York",681,1248,127
643,1500000US360470267003,360470267003,"Block Group 3, Census Tract 267, Kings County, New York",543,1239,236
644,1500000US360470267004,360470267004,"Block Group 4, Census Tract 267, Kings County, New York",576,1070,302
645,1500000US360470268001,360470268001,"Block Group 1, Census Tract 268, Kings County, New York",793,1371,338
646,1500000US360470268002,360470268002,"Block Group 2, Census Tract 268, Kings County, New York",793,1204,115
647,1500000US360470268003,360470268003,"Block Group 3, Census Tract 268, Kings County, New York",793,1166,422
648,1500000US360470268004,360470268004,"Block Group 4, Census Tract 268, Kings County, New York",696,1317,146
649,1500000US360470269001,360470269001,"Block Group 1, Census Tract 269, Kings County, New York",626,1239,305
650,1500000US360470269002,360470269002,"Block Group 2, Census Tract 269, Kings County, New York",514,1088,735
651,1500000US360470269003,360470269003,"Block Group 3, Census Tract 269, Kings County, New York",638,1067,171
652,1500000US360470270001,360470270001,"Block Group 1, Census Tract 270, Kings County, New York",703,1100,158
653,1500000US360470270002,360470270002,"Block Group 2, Census Tract 270, Kings County, New York",621,596,796
654,1500000US360470271011,360470271011,"Block Group 1, Census Tract 271.01, Kings County, New York",0,,
655,1500000US360470271012,360470271012,"Block Group 2, Census Tract 271.01, Kings County, New York",658,,
656,1500000US360470271013,360470271013,"Block Group 3, Census Tract 271.01, Kings County, New York",484,,
657,1500000US360470271021,360470271021,"Block Group 1, Census Tract 271.02, Kings County, New York",569,,
658,1500000US360470272001,360470272001,"Block Group 1, Census Tract 272, Kings County, New York",704,1201,118
659,1500000US360470272002,360470272002,"Block Group 2, Census Tract 272, Kings County, New York",703,1166,91
660,1500000US360470272003,360470272003,"Block Group 3, Census Tract 272, Kings County, New York",768,1226,152
661,1500000US360470273001,360470273001,"Block Group 1, Census Tract 273, Kings County, New York",725,1337,352
662,1500000US360470273002,360470273002,"Block Group 2, Census Tract 273, Kings County, New York",724,1202,195
663,1500000US360470273003,360470273003,"Block Group 3, Census Tract 273, Kings County, New York",430,554,205
664,1500000US360470274001,360470274001,"Block Group 1, Census Tract 274, Kings County, New York",793,1213,205
665,1500000US360470274002,360470274002,"Block Group 2, Census Tract 274, Kings County, New York",822,1110,119
666,1500000US360470275001,360470275001,"Block Group 1, Census Tract 275, Kings County, New York",702,1138,165
667,1500000US360470275002,360470275002,"Block Group 2, Census Tract 275, Kings County, New York",591,1142,248
668,1500000US360470275003,360470275003,"Block Group 3, Census Tract 275, Kings County, New York",689,1057,153
669,1500000US360470275004,360470275004,"Block Group 4, Census Tract 275, Kings County, New York",529,1304,110
670,1500000US360470276001,360470276001,"Block Group 1, Census Tract 276, Kings County, New York",759,1082,188
671,1500000US360470276002,360470276002,"Block Group 2, Census Tract 276, Kings County, New York",687,1077,152
672,1500000US360470276003,360470276003,"Block Group 3, Census Tract 276, Kings County, New York",647,973,254
673,1500000US360470277001,360470277001,"Block Group 1, Census Tract 277, Kings County, New York",420,1032,254
674,1500000US360470277002,360470277002,"Block Group 2, Census Tract 277, Kings County, New York",658,1265,238
675,1500000US360470277003,360470277003,"Block Group 3, Census Tract 277, Kings County, New York",734,1119,168
676,1500000US360470277004,360470277004,"Block Group 4, Census Tract 277, Kings County, New York",326,896,443
677,1500000US360470278001,360470278001,"Block Group 1, Census Tract 278, Kings County, New York",742,1058,222
678,1500000US360470278002,360470278002,"Block Group 2, Census Tract 278, Kings County, New York",625,1147,89
679,1500000US360470279001,360470279001,"Block Group 1, Census Tract 279, Kings County, New York",628,894,206
680,1500000US360470279002,360470279002,"Block Group 2, Census Tract 279, Kings County, New York",487,881,270
681,1500000US360470279003,360470279003,"Block Group 3, Census Tract 279, Kings County, New York",697,1225,413
682,1500000US360470279004,360470279004,"Block Group 4, Census Tract 279, Kings County, New York",644,1099,184
683,1500000US360470280001,360470280001,"Block Group 1, Census Tract 280, Kings County, New York",691,1000,233
684,1500000US360470280002,360470280002,"Block Group 2, Census Tract 280, Kings County, New York",660,1000,185
685,1500000US360470281001,360470281001,"Block Group 1, Census Tract 281, Kings County, New York",278,362,190
686,1500000US360470281002,360470281002,"Block Group 2, Census Tract 281, Kings County, New York",482,801,134
687,1500000US360470281003,360470281003,"Block Group 3, Census Tract 281, Kings County, New York",625,1284,262
688,1500000US360470281004,360470281004,"Block Group 4, Census Tract 281, Kings County, New York",454,,
689,1500000US360470282001,360470282001,"Block Group 1, Census Tract 282, Kings County, New York",879,1220,93
690,1500000US360470282002,360470282002,"Block Group 2, Census Tract 282, Kings County, New York",825,1238,685
691,1500000US360470282003,360470282003,"Block Group 3, Census Tract 282, Kings County, New York",793,1327,123
692,1500000US360470283001,360470283001,"Block Group 1, Census Tract 283, Kings County, New York",551,595,173
693,1500000US360470283002,360470283002,"Block Group 2, Census Tract 283, Kings County, New York",265,566,244
694,1500000US360470283003,360470283003,"Block Group 3, Census Tract 283, Kings County, New York",545,817,191
695,1500000US360470284001,360470284001,"Block Group 1, Census Tract 284, Kings County, New York",744,1081,45
696,1500000US360470284002,360470284002,"Block Group 2, Census Tract 284, Kings County, New York",677,1071,117
697,1500000US360470284003,360470284003,"Block Group 3, Census Tract 284, Kings County, New York",733,1138,87
698,1500000US360470285011,360470285011,"Block Group 1, Census Tract 285.01, Kings County, New York",675,"2,000+",***
699,1500000US360470285021,360470285021,"Block Group 1, Census Tract 285.02, Kings County, New York",218,454,72
700,1500000US360470286001,360470286001,"Block Group 1, Census Tract 286, Kings County, New York",700,898,389
701,1500000US360470286002,360470286002,"Block Group 2, Census Tract 286, Kings County, New York",823,1020,144
702,1500000US360470286003,360470286003,"Block Group 3, Census Tract 286, Kings County, New York",719,947,153
703,1500000US360470287001,360470287001,"Block Group 1, Census Tract 287, Kings County, New York",785,989,195
704,1500000US360470287002,360470287002,"Block Group 2, Census Tract 287, Kings County, New York",722,1779,212
705,1500000US360470287003,360470287003,"Block Group 3, Census Tract 287, Kings County, New York",272,438,145
706,1500000US360470287004,360470287004,"Block Group 4, Census Tract 287, Kings County, New York",616,,
707,1500000US360470288001,360470288001,"Block Group 1, Census Tract 288, Kings County, New York",614,1022,165
708,1500000US360470288002,360470288002,"Block Group 2, Census Tract 288, Kings County, New York",723,983,126
709,1500000US360470288003,360470288003,"Block Group 3, Census Tract 288, Kings County, New York",775,1104,440
710,1500000US360470289001,360470289001,"Block Group 1, Census Tract 289, Kings County, New York",642,965,35
711,1500000US360470289002,360470289002,"Block Group 2, Census Tract 289, Kings County, New York",573,897,283
712,1500000US360470289003,360470289003,"Block Group 3, Census Tract 289, Kings County, New York",706,1181,153
713,1500000US360470289004,360470289004,"Block Group 4, Census Tract 289, Kings County, New York",269,459,98
714,1500000US360470290001,360470290001,"Block Group 1, Census Tract 290, Kings County, New York",703,1087,191
715,1500000US360470290002,360470290002,"Block Group 2, Census Tract 290, Kings County, New York",786,1260,104
716,1500000US360470290003,360470290003,"Block Group 3, Census Tract 290, Kings County, New York",765,1089,106
717,1500000US360470291001,360470291001,"Block Group 1, Census Tract 291, Kings County, New York",560,1021,147
718,1500000US360470291002,360470291002,"Block Group 2, Census Tract 291, Kings County, New York",705,1209,146
719,1500000US360470291003,360470291003,"Block Group 3, Census Tract 291, Kings County, New York",583,923,393
720,1500000US360470292001,360470292001,"Block Group 1, Census Tract 292, Kings County, New York",617,1146,51
721,1500000US360470292002,360470292002,"Block Group 2, Census Tract 292, Kings County, New York",739,998,110
722,1500000US360470293001,360470293001,"Block Group 1, Census Tract 293, Kings County, New York",413,380,271
723,1500000US360470293002,360470293002,"Block Group 2, Census Tract 293, Kings County, New York",229,512,292
724,1500000US360470293003,360470293003,"Block Group 3, Census Tract 293, Kings County, New York",532,1171,153
725,1500000US360470293004,360470293004,"Block Group 4, Census Tract 293, Kings County, New York",587,1254,434
726,1500000US360470294001,360470294001,"Block Group 1, Census Tract 294, Kings County, New York",735,1044,79
727,1500000US360470295001,360470295001,"Block Group 1, Census Tract 295, Kings County, New York",648,867,370
728,1500000US360470295002,360470295002,"Block Group 2, Census Tract 295, Kings County, New York",824,1284,217
729,1500000US360470295003,360470295003,"Block Group 3, Census Tract 295, Kings County, New York",543,1174,118
730,1500000US360470295004,360470295004,"Block Group 4, Census Tract 295, Kings County, New York",640,1208,271
731,1500000US360470296001,360470296001,"Block Group 1, Census Tract 296, Kings County, New York",722,1157,262
732,1500000US360470296002,360470296002,"Block Group 2, Census Tract 296, Kings County, New York",737,1077,124
733,1500000US360470296003,360470296003,"Block Group 3, Census Tract 296, Kings County, New York",691,1092,198
734,1500000US360470296004,360470296004,"Block Group 4, Census Tract 296, Kings County, New York",779,931,68
735,1500000US360470297001,360470297001,"Block Group 1, Census Tract 297, Kings County, New York",688,1140,157
736,1500000US360470297002,360470297002,"Block Group 2, Census Tract 297, Kings County, New York",753,1375,294
737,1500000US360470297003,360470297003,"Block Group 3, Census Tract 297, Kings County, New York",647,1740,69
738,1500000US360470298001,360470298001,"Block Group 1, Census Tract 298, Kings County, New York",721,1286,164
739,1500000US360470298002,360470298002,"Block Group 2, Census Tract 298, Kings County, New York",761,1050,167
740,1500000US360470298003,360470298003,"Block Group 3, Census Tract 298, Kings County, New York",753,982,567
741,1500000US360470299001,360470299001,"Block Group 1, Census Tract 299, Kings County, New York",642,1291,157
742,1500000US360470299002,360470299002,"Block Group 2, Census Tract 299, Kings County, New York",395,542,302
743,1500000US360470300001,360470300001,"Block Group 1, Census Tract 300, Kings County, New York",801,1078,62
744,1500000US360470300002,360470300002,"Block Group 2, Census Tract 300, Kings County, New York",729,1238,246
745,1500000US360470301001,360470301001,"Block Group 1, Census Tract 301, Kings County, New York",621,1054,99
746,1500000US360470301002,360470301002,"Block Group 2, Census Tract 301, Kings County, New York",840,1119,280
747,1500000US360470301003,360470301003,"Block Group 3, Census Tract 301, Kings County, New York",626,1400,323
748,1500000US360470301004,360470301004,"Block Group 4, Census Tract 301, Kings County, New York",923,,
749,1500000US360470302001,360470302001,"Block Group 1, Census Tract 302, Kings County, New York",688,985,183
750,1500000US360470302002,360470302002,"Block Group 2, Census Tract 302, Kings County, New York",651,1304,126
751,1500000US360470302003,360470302003,"Block Group 3, Census Tract 302, Kings County, New York",794,1025,266
752,1500000US360470303001,360470303001,"Block Group 1, Census Tract 303, Kings County, New York",518,1241,136
753,1500000US360470303002,360470303002,"Block Group 2, Census Tract 303, Kings County, New York",760,589,180
754,1500000US360470303003,360470303003,"Block Group 3, Census Tract 303, Kings County, New York",442,1154,92
755,1500000US360470303004,360470303004,"Block Group 4, Census Tract 303, Kings County, New York",775,,
756,1500000US360470303005,360470303005,"Block Group 5, Census Tract 303, Kings County, New York",340,,
757,1500000US360470303006,360470303006,"Block Group 6, Census Tract 303, Kings County, New York",539,,
758,1500000US360470304001,360470304001,"Block Group 1, Census Tract 304, Kings County, New York",788,1421,118
759,1500000US360470304002,360470304002,"Block Group 2, Census Tract 304, Kings County, New York",692,879,188
760,1500000US360470306001,360470306001,"Block Group 1, Census Tract 306, Kings County, New York",746,1057,149
761,1500000US360470307001,360470307001,"Block Group 1, Census Tract 307, Kings County, New York",533,455,97
762,1500000US360470307002,360470307002,"Block Group 2, Census Tract 307, Kings County, New York",209,519,255
763,1500000US360470307003,360470307003,"Block Group 3, Census Tract 307, Kings County, New York",665,1303,329
764,1500000US360470308001,360470308001,"Block Group 1, Census Tract 308, Kings County, New York",593,936,243
765,1500000US360470309001,360470309001,"Block Group 1, Census Tract 309, Kings County, New York",218,735,314
766,1500000US360470309002,360470309002,"Block Group 2, Census Tract 309, Kings County, New York",664,1381,58
767,1500000US360470311001,360470311001,"Block Group 1, Census Tract 311, Kings County, New York",559,1167,61
768,1500000US360470311002,360470311002,"Block Group 2, Census Tract 311, Kings County, New York",563,1250,223
