GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2013 inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2013 inflation-adjusted dollars)
1500000US360470431004,360470431004,"Block Group 4, Census Tract 431, Kings County, New York",33859,12677
1500000US360470432001,360470432001,"Block Group 1, Census Tract 432, Kings County, New York",58603,39799
1500000US360470432002,360470432002,"Block Group 2, Census Tract 432, Kings County, New York",40430,16170
1500000US360470432003,360470432003,"Block Group 3, Census Tract 432, Kings County, New York",36197,4619
1500000US360470433001,360470433001,"Block Group 1, Census Tract 433, Kings County, New York",21369,5885
1500000US360470433002,360470433002,"Block Group 2, Census Tract 433, Kings County, New York",52625,26907
1500000US360470433003,360470433003,"Block Group 3, Census Tract 433, Kings County, New York",31488,24220
1500000US360470434001,360470434001,"Block Group 1, Census Tract 434, Kings County, New York",33702,8601
1500000US360470434002,360470434002,"Block Group 2, Census Tract 434, Kings County, New York",46250,36228
1500000US360470434003,360470434003,"Block Group 3, Census Tract 434, Kings County, New York",56711,25368
1500000US360470435001,360470435001,"Block Group 1, Census Tract 435, Kings County, New York",32550,12991
1500000US360470435002,360470435002,"Block Group 2, Census Tract 435, Kings County, New York",29945,10926
1500000US360470435003,360470435003,"Block Group 3, Census Tract 435, Kings County, New York",49539,16178
1500000US360470436001,360470436001,"Block Group 1, Census Tract 436, Kings County, New York",49696,26952
1500000US360470436002,360470436002,"Block Group 2, Census Tract 436, Kings County, New York",37826,9374
1500000US360470436003,360470436003,"Block Group 3, Census Tract 436, Kings County, New York",29286,23717
1500000US360470437001,360470437001,"Block Group 1, Census Tract 437, Kings County, New York",44707,6372
1500000US360470437002,360470437002,"Block Group 2, Census Tract 437, Kings County, New York",50000,17902
1500000US360470437003,360470437003,"Block Group 3, Census Tract 437, Kings County, New York",39531,19787
1500000US360470437004,360470437004,"Block Group 4, Census Tract 437, Kings County, New York",39667,14676
1500000US360470438001,360470438001,"Block Group 1, Census Tract 438, Kings County, New York",27167,12772
1500000US360470438002,360470438002,"Block Group 2, Census Tract 438, Kings County, New York",49250,16659
1500000US360470439001,360470439001,"Block Group 1, Census Tract 439, Kings County, New York",39810,7808
1500000US360470439002,360470439002,"Block Group 2, Census Tract 439, Kings County, New York",31413,9817
1500000US360470439003,360470439003,"Block Group 3, Census Tract 439, Kings County, New York",28950,30565
1500000US360470440001,360470440001,"Block Group 1, Census Tract 440, Kings County, New York",54250,41289
1500000US360470440002,360470440002,"Block Group 2, Census Tract 440, Kings County, New York",58472,18703
1500000US360470440003,360470440003,"Block Group 3, Census Tract 440, Kings County, New York",33654,11606
1500000US360470441001,360470441001,"Block Group 1, Census Tract 441, Kings County, New York",51971,7465
1500000US360470441002,360470441002,"Block Group 2, Census Tract 441, Kings County, New York",32273,7543
1500000US360470441003,360470441003,"Block Group 3, Census Tract 441, Kings County, New York",39013,11479
1500000US360470442001,360470442001,"Block Group 1, Census Tract 442, Kings County, New York",47361,14141
1500000US360470442002,360470442002,"Block Group 2, Census Tract 442, Kings County, New York",63958,27818
1500000US360470443001,360470443001,"Block Group 1, Census Tract 443, Kings County, New York",63170,6657
1500000US360470443002,360470443002,"Block Group 2, Census Tract 443, Kings County, New York",46188,16566
1500000US360470443003,360470443003,"Block Group 3, Census Tract 443, Kings County, New York",29939,12704
1500000US360470443004,360470443004,"Block Group 4, Census Tract 443, Kings County, New York",74727,29404
1500000US360470444001,360470444001,"Block Group 1, Census Tract 444, Kings County, New York",60660,27245
1500000US360470444002,360470444002,"Block Group 2, Census Tract 444, Kings County, New York",52292,37933
1500000US360470444003,360470444003,"Block Group 3, Census Tract 444, Kings County, New York",38542,26959
1500000US360470445001,360470445001,"Block Group 1, Census Tract 445, Kings County, New York",41635,5380
1500000US360470445002,360470445002,"Block Group 2, Census Tract 445, Kings County, New York",21985,15490
1500000US360470445003,360470445003,"Block Group 3, Census Tract 445, Kings County, New York",43388,6142
1500000US360470446001,360470446001,"Block Group 1, Census Tract 446, Kings County, New York",52500,21963
1500000US360470446002,360470446002,"Block Group 2, Census Tract 446, Kings County, New York",55500,45570
1500000US360470447001,360470447001,"Block Group 1, Census Tract 447, Kings County, New York",46654,17270
1500000US360470447002,360470447002,"Block Group 2, Census Tract 447, Kings County, New York",46506,8450
1500000US360470448001,360470448001,"Block Group 1, Census Tract 448, Kings County, New York",41587,24635
1500000US360470448002,360470448002,"Block Group 2, Census Tract 448, Kings County, New York",60278,17377
1500000US360470449001,360470449001,"Block Group 1, Census Tract 449, Kings County, New York",73393,40016
1500000US360470449002,360470449002,"Block Group 2, Census Tract 449, Kings County, New York",28229,21232
1500000US360470449003,360470449003,"Block Group 3, Census Tract 449, Kings County, New York",40350,17277
1500000US360470449004,360470449004,"Block Group 4, Census Tract 449, Kings County, New York",-,**
1500000US360470450001,360470450001,"Block Group 1, Census Tract 450, Kings County, New York",41553,49580
1500000US360470452001,360470452001,"Block Group 1, Census Tract 452, Kings County, New York",64479,49744
1500000US360470452002,360470452002,"Block Group 2, Census Tract 452, Kings County, New York",54605,28742
1500000US360470453001,360470453001,"Block Group 1, Census Tract 453, Kings County, New York",39261,10584
1500000US360470453002,360470453002,"Block Group 2, Census Tract 453, Kings County, New York",62917,14694
1500000US360470454001,360470454001,"Block Group 1, Census Tract 454, Kings County, New York",53500,27049
1500000US360470454002,360470454002,"Block Group 2, Census Tract 454, Kings County, New York",62019,43174
1500000US360470456001,360470456001,"Block Group 1, Census Tract 456, Kings County, New York",20000,15714
1500000US360470456002,360470456002,"Block Group 2, Census Tract 456, Kings County, New York",31719,19852
1500000US360470458001,360470458001,"Block Group 1, Census Tract 458, Kings County, New York",42727,18472
1500000US360470458002,360470458002,"Block Group 2, Census Tract 458, Kings County, New York",105781,39493
1500000US360470460001,360470460001,"Block Group 1, Census Tract 460, Kings County, New York",60227,20887
1500000US360470460002,360470460002,"Block Group 2, Census Tract 460, Kings County, New York",34464,11100
1500000US360470460003,360470460003,"Block Group 3, Census Tract 460, Kings County, New York",99507,2719
1500000US360470462011,360470462011,"Block Group 1, Census Tract 462.01, Kings County, New York",40776,9785
1500000US360470462012,360470462012,"Block Group 2, Census Tract 462.01, Kings County, New York",13553,7954
1500000US360470462021,360470462021,"Block Group 1, Census Tract 462.02, Kings County, New York",74423,21652
1500000US360470462022,360470462022,"Block Group 2, Census Tract 462.02, Kings County, New York",43072,12369
1500000US360470464001,360470464001,"Block Group 1, Census Tract 464, Kings County, New York",43580,16561
1500000US360470464002,360470464002,"Block Group 2, Census Tract 464, Kings County, New York",53250,13024
1500000US360470468001,360470468001,"Block Group 1, Census Tract 468, Kings County, New York",28214,29989
1500000US360470470001,360470470001,"Block Group 1, Census Tract 470, Kings County, New York",59922,15740
1500000US360470470002,360470470002,"Block Group 2, Census Tract 470, Kings County, New York",45430,5782
1500000US360470472001,360470472001,"Block Group 1, Census Tract 472, Kings County, New York",30446,17749
1500000US360470472002,360470472002,"Block Group 2, Census Tract 472, Kings County, New York",54338,8773
1500000US360470472003,360470472003,"Block Group 3, Census Tract 472, Kings County, New York",65000,72187
1500000US360470474001,360470474001,"Block Group 1, Census Tract 474, Kings County, New York",51494,14033
1500000US360470474002,360470474002,"Block Group 2, Census Tract 474, Kings County, New York",53333,24961
1500000US360470476001,360470476001,"Block Group 1, Census Tract 476, Kings County, New York",53024,9295
1500000US360470476002,360470476002,"Block Group 2, Census Tract 476, Kings County, New York",41328,27018
1500000US360470476003,360470476003,"Block Group 3, Census Tract 476, Kings County, New York",33996,7464
1500000US360470477001,360470477001,"Block Group 1, Census Tract 477, Kings County, New York",83088,21099
1500000US360470477002,360470477002,"Block Group 2, Census Tract 477, Kings County, New York",74643,12154
1500000US360470478001,360470478001,"Block Group 1, Census Tract 478, Kings County, New York",18720,22612
1500000US360470478002,360470478002,"Block Group 2, Census Tract 478, Kings County, New York",55272,52059
1500000US360470478003,360470478003,"Block Group 3, Census Tract 478, Kings County, New York",23224,10613
1500000US360470480001,360470480001,"Block Group 1, Census Tract 480, Kings County, New York",28935,31436
1500000US360470480002,360470480002,"Block Group 2, Census Tract 480, Kings County, New York",54083,29661
1500000US360470481001,360470481001,"Block Group 1, Census Tract 481, Kings County, New York",71556,21923
1500000US360470481002,360470481002,"Block Group 2, Census Tract 481, Kings County, New York",25321,9001
1500000US360470481003,360470481003,"Block Group 3, Census Tract 481, Kings County, New York",80784,11314
1500000US360470482001,360470482001,"Block Group 1, Census Tract 482, Kings County, New York",47875,16993
1500000US360470482002,360470482002,"Block Group 2, Census Tract 482, Kings County, New York",25268,24884
1500000US360470482003,360470482003,"Block Group 3, Census Tract 482, Kings County, New York",26663,2779
1500000US360470482004,360470482004,"Block Group 4, Census Tract 482, Kings County, New York",29025,7718
1500000US360470484001,360470484001,"Block Group 1, Census Tract 484, Kings County, New York",36583,16253
1500000US360470484002,360470484002,"Block Group 2, Census Tract 484, Kings County, New York",46406,12441
1500000US360470484003,360470484003,"Block Group 3, Census Tract 484, Kings County, New York",31510,14589
1500000US360470485001,360470485001,"Block Group 1, Census Tract 485, Kings County, New York",77067,27072
1500000US360470485002,360470485002,"Block Group 2, Census Tract 485, Kings County, New York",66304,11736
1500000US360470486001,360470486001,"Block Group 1, Census Tract 486, Kings County, New York",32050,20388
1500000US360470486002,360470486002,"Block Group 2, Census Tract 486, Kings County, New York",50463,19802
1500000US360470486003,360470486003,"Block Group 3, Census Tract 486, Kings County, New York",25500,6058
1500000US360470488001,360470488001,"Block Group 1, Census Tract 488, Kings County, New York",82000,16728
1500000US360470488002,360470488002,"Block Group 2, Census Tract 488, Kings County, New York",28281,13585
1500000US360470488003,360470488003,"Block Group 3, Census Tract 488, Kings County, New York",35000,22545
1500000US360470489001,360470489001,"Block Group 1, Census Tract 489, Kings County, New York",19120,9102
1500000US360470489002,360470489002,"Block Group 2, Census Tract 489, Kings County, New York",16356,13056
1500000US360470489003,360470489003,"Block Group 3, Census Tract 489, Kings County, New York",20511,10571
1500000US360470490001,360470490001,"Block Group 1, Census Tract 490, Kings County, New York",41791,14665
1500000US360470490002,360470490002,"Block Group 2, Census Tract 490, Kings County, New York",30726,13194
1500000US360470490003,360470490003,"Block Group 3, Census Tract 490, Kings County, New York",11677,26201
1500000US360470491001,360470491001,"Block Group 1, Census Tract 491, Kings County, New York",33681,7844
1500000US360470491002,360470491002,"Block Group 2, Census Tract 491, Kings County, New York",28973,21991
1500000US360470491003,360470491003,"Block Group 3, Census Tract 491, Kings County, New York",36558,11271
1500000US360470491004,360470491004,"Block Group 4, Census Tract 491, Kings County, New York",31703,7463
1500000US360470492001,360470492001,"Block Group 1, Census Tract 492, Kings County, New York",53750,62221
1500000US360470492002,360470492002,"Block Group 2, Census Tract 492, Kings County, New York",46923,41230
1500000US360470492003,360470492003,"Block Group 3, Census Tract 492, Kings County, New York",24853,28058
1500000US360470493001,360470493001,"Block Group 1, Census Tract 493, Kings County, New York",19134,4010
1500000US360470493002,360470493002,"Block Group 2, Census Tract 493, Kings County, New York",56056,19026
1500000US360470493003,360470493003,"Block Group 3, Census Tract 493, Kings County, New York",47988,30206
1500000US360470493004,360470493004,"Block Group 4, Census Tract 493, Kings County, New York",24104,4244
1500000US360470493005,360470493005,"Block Group 5, Census Tract 493, Kings County, New York",24176,16008
1500000US360470494001,360470494001,"Block Group 1, Census Tract 494, Kings County, New York",46351,18907
1500000US360470494002,360470494002,"Block Group 2, Census Tract 494, Kings County, New York",46231,6447
1500000US360470494003,360470494003,"Block Group 3, Census Tract 494, Kings County, New York",44653,43186
1500000US360470494004,360470494004,"Block Group 4, Census Tract 494, Kings County, New York",42351,23962
1500000US360470495001,360470495001,"Block Group 1, Census Tract 495, Kings County, New York",64962,29829
1500000US360470495002,360470495002,"Block Group 2, Census Tract 495, Kings County, New York",84398,32220
1500000US360470495003,360470495003,"Block Group 3, Census Tract 495, Kings County, New York",49545,26348
1500000US360470496001,360470496001,"Block Group 1, Census Tract 496, Kings County, New York",75396,24294
1500000US360470496002,360470496002,"Block Group 2, Census Tract 496, Kings County, New York",51178,12132
1500000US360470496003,360470496003,"Block Group 3, Census Tract 496, Kings County, New York",62098,34793
1500000US360470497001,360470497001,"Block Group 1, Census Tract 497, Kings County, New York",64125,16140
1500000US360470497002,360470497002,"Block Group 2, Census Tract 497, Kings County, New York",71389,36675
1500000US360470497003,360470497003,"Block Group 3, Census Tract 497, Kings County, New York",75573,27463
1500000US360470498001,360470498001,"Block Group 1, Census Tract 498, Kings County, New York",43226,14114
1500000US360470498002,360470498002,"Block Group 2, Census Tract 498, Kings County, New York",58750,18018
1500000US360470498003,360470498003,"Block Group 3, Census Tract 498, Kings County, New York",36618,23673
1500000US360470499001,360470499001,"Block Group 1, Census Tract 499, Kings County, New York",72609,33880
1500000US360470499002,360470499002,"Block Group 2, Census Tract 499, Kings County, New York",58681,17503
1500000US360470500001,360470500001,"Block Group 1, Census Tract 500, Kings County, New York",63140,19302
1500000US360470500002,360470500002,"Block Group 2, Census Tract 500, Kings County, New York",42083,16012
1500000US360470500003,360470500003,"Block Group 3, Census Tract 500, Kings County, New York",74886,25612
1500000US360470501001,360470501001,"Block Group 1, Census Tract 501, Kings County, New York",76806,23458
1500000US360470501002,360470501002,"Block Group 2, Census Tract 501, Kings County, New York",47250,19121
1500000US360470501003,360470501003,"Block Group 3, Census Tract 501, Kings County, New York",65093,7607
1500000US360470502021,360470502021,"Block Group 1, Census Tract 502.02, Kings County, New York",93203,10540
1500000US360470502022,360470502022,"Block Group 2, Census Tract 502.02, Kings County, New York",71601,6479
1500000US360470503001,360470503001,"Block Group 1, Census Tract 503, Kings County, New York",66035,5608
1500000US360470503002,360470503002,"Block Group 2, Census Tract 503, Kings County, New York",19024,12786
1500000US360470503003,360470503003,"Block Group 3, Census Tract 503, Kings County, New York",86250,13668
1500000US360470504001,360470504001,"Block Group 1, Census Tract 504, Kings County, New York",84875,38014
1500000US360470504002,360470504002,"Block Group 2, Census Tract 504, Kings County, New York",86464,13715
1500000US360470504003,360470504003,"Block Group 3, Census Tract 504, Kings County, New York",85984,17494
1500000US360470505001,360470505001,"Block Group 1, Census Tract 505, Kings County, New York",16953,3856
1500000US360470505002,360470505002,"Block Group 2, Census Tract 505, Kings County, New York",34531,23627
1500000US360470505003,360470505003,"Block Group 3, Census Tract 505, Kings County, New York",22431,5980
1500000US360470506001,360470506001,"Block Group 1, Census Tract 506, Kings County, New York",27688,8186
1500000US360470506002,360470506002,"Block Group 2, Census Tract 506, Kings County, New York",42120,32590
1500000US360470506003,360470506003,"Block Group 3, Census Tract 506, Kings County, New York",35504,6234
1500000US360470506004,360470506004,"Block Group 4, Census Tract 506, Kings County, New York",70089,32576
1500000US360470507001,360470507001,"Block Group 1, Census Tract 507, Kings County, New York",25347,13479
1500000US360470508011,360470508011,"Block Group 1, Census Tract 508.01, Kings County, New York",40197,17864
1500000US360470508012,360470508012,"Block Group 2, Census Tract 508.01, Kings County, New York",38571,17785
1500000US360470508031,360470508031,"Block Group 1, Census Tract 508.03, Kings County, New York",42938,13744
1500000US360470508041,360470508041,"Block Group 1, Census Tract 508.04, Kings County, New York",48488,22824
1500000US360470508042,360470508042,"Block Group 2, Census Tract 508.04, Kings County, New York",48728,14020
1500000US360470508043,360470508043,"Block Group 3, Census Tract 508.04, Kings County, New York",51602,9888
1500000US360470509001,360470509001,"Block Group 1, Census Tract 509, Kings County, New York",27802,11747
1500000US360470509002,360470509002,"Block Group 2, Census Tract 509, Kings County, New York",34306,9031
1500000US360470510011,360470510011,"Block Group 1, Census Tract 510.01, Kings County, New York",50720,19333
1500000US360470510012,360470510012,"Block Group 2, Census Tract 510.01, Kings County, New York",40446,7083
1500000US360470510021,360470510021,"Block Group 1, Census Tract 510.02, Kings County, New York",44573,5268
1500000US360470510022,360470510022,"Block Group 2, Census Tract 510.02, Kings County, New York",37422,21237
1500000US360470510023,360470510023,"Block Group 3, Census Tract 510.02, Kings County, New York",39722,28793
1500000US360470511001,360470511001,"Block Group 1, Census Tract 511, Kings County, New York",22969,30868
1500000US360470511002,360470511002,"Block Group 2, Census Tract 511, Kings County, New York",35385,11907
1500000US360470511003,360470511003,"Block Group 3, Census Tract 511, Kings County, New York",24688,26133
1500000US360470512001,360470512001,"Block Group 1, Census Tract 512, Kings County, New York",28125,19493
1500000US360470512002,360470512002,"Block Group 2, Census Tract 512, Kings County, New York",48646,19501
1500000US360470512003,360470512003,"Block Group 3, Census Tract 512, Kings County, New York",34420,19884
1500000US360470512004,360470512004,"Block Group 4, Census Tract 512, Kings County, New York",34760,12987
1500000US360470513001,360470513001,"Block Group 1, Census Tract 513, Kings County, New York",77418,37747
1500000US360470513002,360470513002,"Block Group 2, Census Tract 513, Kings County, New York",39792,31463
1500000US360470513003,360470513003,"Block Group 3, Census Tract 513, Kings County, New York",68606,4959
1500000US360470513004,360470513004,"Block Group 4, Census Tract 513, Kings County, New York",42054,25135
1500000US360470514001,360470514001,"Block Group 1, Census Tract 514, Kings County, New York",33429,13865
1500000US360470514002,360470514002,"Block Group 2, Census Tract 514, Kings County, New York",44531,13851
1500000US360470514003,360470514003,"Block Group 3, Census Tract 514, Kings County, New York",42427,9074
1500000US360470514004,360470514004,"Block Group 4, Census Tract 514, Kings County, New York",42935,9948
1500000US360470515001,360470515001,"Block Group 1, Census Tract 515, Kings County, New York",100089,22717
1500000US360470516011,360470516011,"Block Group 1, Census Tract 516.01, Kings County, New York",23242,3765
1500000US360470516012,360470516012,"Block Group 2, Census Tract 516.01, Kings County, New York",32231,11826
1500000US360470516013,360470516013,"Block Group 3, Census Tract 516.01, Kings County, New York",27602,8172
1500000US360470516021,360470516021,"Block Group 1, Census Tract 516.02, Kings County, New York",38454,3262
1500000US360470516022,360470516022,"Block Group 2, Census Tract 516.02, Kings County, New York",28458,5667
1500000US360470517001,360470517001,"Block Group 1, Census Tract 517, Kings County, New York",60625,26052
1500000US360470517002,360470517002,"Block Group 2, Census Tract 517, Kings County, New York",81827,24219
1500000US360470518001,360470518001,"Block Group 1, Census Tract 518, Kings County, New York",66081,13794
1500000US360470518002,360470518002,"Block Group 2, Census Tract 518, Kings County, New York",115089,21012
1500000US360470518003,360470518003,"Block Group 3, Census Tract 518, Kings County, New York",60819,17746
1500000US360470519001,360470519001,"Block Group 1, Census Tract 519, Kings County, New York",80733,21572
1500000US360470519002,360470519002,"Block Group 2, Census Tract 519, Kings County, New York",90542,13226
1500000US360470519003,360470519003,"Block Group 3, Census Tract 519, Kings County, New York",60134,22896
1500000US360470520001,360470520001,"Block Group 1, Census Tract 520, Kings County, New York",56845,24377
1500000US360470520002,360470520002,"Block Group 2, Census Tract 520, Kings County, New York",61176,25291
1500000US360470520003,360470520003,"Block Group 3, Census Tract 520, Kings County, New York",39659,7822
1500000US360470523001,360470523001,"Block Group 1, Census Tract 523, Kings County, New York",32981,13653
1500000US360470523002,360470523002,"Block Group 2, Census Tract 523, Kings County, New York",39231,52860
1500000US360470523003,360470523003,"Block Group 3, Census Tract 523, Kings County, New York",47775,29650
1500000US360470523004,360470523004,"Block Group 4, Census Tract 523, Kings County, New York",44786,30817
1500000US360470523005,360470523005,"Block Group 5, Census Tract 523, Kings County, New York",29236,14807
1500000US360470525001,360470525001,"Block Group 1, Census Tract 525, Kings County, New York",15867,1366
1500000US360470525002,360470525002,"Block Group 2, Census Tract 525, Kings County, New York",17917,5890
1500000US360470526001,360470526001,"Block Group 1, Census Tract 526, Kings County, New York",62708,14445
1500000US360470526002,360470526002,"Block Group 2, Census Tract 526, Kings County, New York",61607,21478
1500000US360470526003,360470526003,"Block Group 3, Census Tract 526, Kings County, New York",48750,10485
1500000US360470527001,360470527001,"Block Group 1, Census Tract 527, Kings County, New York",15583,7929
1500000US360470527002,360470527002,"Block Group 2, Census Tract 527, Kings County, New York",14167,8708
1500000US360470527003,360470527003,"Block Group 3, Census Tract 527, Kings County, New York",32534,16656
1500000US360470527004,360470527004,"Block Group 4, Census Tract 527, Kings County, New York",32426,44036
1500000US360470527005,360470527005,"Block Group 5, Census Tract 527, Kings County, New York",45250,38756
1500000US360470527006,360470527006,"Block Group 6, Census Tract 527, Kings County, New York",54395,15911
1500000US360470527007,360470527007,"Block Group 7, Census Tract 527, Kings County, New York",9979,5162
1500000US360470528001,360470528001,"Block Group 1, Census Tract 528, Kings County, New York",81136,12477
1500000US360470528002,360470528002,"Block Group 2, Census Tract 528, Kings County, New York",100625,70691
1500000US360470529001,360470529001,"Block Group 1, Census Tract 529, Kings County, New York",14032,6486
1500000US360470529002,360470529002,"Block Group 2, Census Tract 529, Kings County, New York",29095,21332
1500000US360470529003,360470529003,"Block Group 3, Census Tract 529, Kings County, New York",32031,29137
1500000US360470530001,360470530001,"Block Group 1, Census Tract 530, Kings County, New York",28594,18911
1500000US360470530002,360470530002,"Block Group 2, Census Tract 530, Kings County, New York",54274,18089
1500000US360470530003,360470530003,"Block Group 3, Census Tract 530, Kings County, New York",47944,14939
1500000US360470531001,360470531001,"Block Group 1, Census Tract 531, Kings County, New York",39972,7043
1500000US360470531002,360470531002,"Block Group 2, Census Tract 531, Kings County, New York",25160,6304
1500000US360470531003,360470531003,"Block Group 3, Census Tract 531, Kings County, New York",37888,25888
1500000US360470531004,360470531004,"Block Group 4, Census Tract 531, Kings County, New York",55493,53047
1500000US360470532001,360470532001,"Block Group 1, Census Tract 532, Kings County, New York",45927,6493
1500000US360470532002,360470532002,"Block Group 2, Census Tract 532, Kings County, New York",87625,18235
1500000US360470533001,360470533001,"Block Group 1, Census Tract 533, Kings County, New York",11888,2431
1500000US360470533002,360470533002,"Block Group 2, Census Tract 533, Kings County, New York",21667,7866
1500000US360470533003,360470533003,"Block Group 3, Census Tract 533, Kings County, New York",20347,10864
1500000US360470533004,360470533004,"Block Group 4, Census Tract 533, Kings County, New York",18571,9041
1500000US360470533005,360470533005,"Block Group 5, Census Tract 533, Kings County, New York",28914,5981
1500000US360470534001,360470534001,"Block Group 1, Census Tract 534, Kings County, New York",22284,27153
1500000US360470534002,360470534002,"Block Group 2, Census Tract 534, Kings County, New York",39063,33626
1500000US360470534003,360470534003,"Block Group 3, Census Tract 534, Kings County, New York",17147,19957
1500000US360470534004,360470534004,"Block Group 4, Census Tract 534, Kings County, New York",28750,29270
1500000US360470535001,360470535001,"Block Group 1, Census Tract 535, Kings County, New York",18333,5823
1500000US360470535002,360470535002,"Block Group 2, Census Tract 535, Kings County, New York",15536,5232
1500000US360470535003,360470535003,"Block Group 3, Census Tract 535, Kings County, New York",16161,6958
1500000US360470535004,360470535004,"Block Group 4, Census Tract 535, Kings County, New York",23750,25915
1500000US360470537001,360470537001,"Block Group 1, Census Tract 537, Kings County, New York",18656,5548
1500000US360470537002,360470537002,"Block Group 2, Census Tract 537, Kings County, New York",25972,11739
1500000US360470538001,360470538001,"Block Group 1, Census Tract 538, Kings County, New York",29875,16996
1500000US360470538002,360470538002,"Block Group 2, Census Tract 538, Kings County, New York",29730,5732
1500000US360470538003,360470538003,"Block Group 3, Census Tract 538, Kings County, New York",25846,14128
1500000US360470539001,360470539001,"Block Group 1, Census Tract 539, Kings County, New York",25938,34572
1500000US360470539002,360470539002,"Block Group 2, Census Tract 539, Kings County, New York",23095,2916
1500000US360470542001,360470542001,"Block Group 1, Census Tract 542, Kings County, New York",46563,31527
1500000US360470542002,360470542002,"Block Group 2, Census Tract 542, Kings County, New York",44583,36863
1500000US360470542003,360470542003,"Block Group 3, Census Tract 542, Kings County, New York",21875,17690
1500000US360470543001,360470543001,"Block Group 1, Census Tract 543, Kings County, New York",-,**
1500000US360470543002,360470543002,"Block Group 2, Census Tract 543, Kings County, New York",77396,8766
1500000US360470544001,360470544001,"Block Group 1, Census Tract 544, Kings County, New York",61146,45292
1500000US360470544002,360470544002,"Block Group 2, Census Tract 544, Kings County, New York",57813,35405
1500000US360470544003,360470544003,"Block Group 3, Census Tract 544, Kings County, New York",62171,49103
1500000US360470545001,360470545001,"Block Group 1, Census Tract 545, Kings County, New York",33750,33295
1500000US360470545002,360470545002,"Block Group 2, Census Tract 545, Kings County, New York",27028,15098
1500000US360470545003,360470545003,"Block Group 3, Census Tract 545, Kings County, New York",14006,6151
1500000US360470545004,360470545004,"Block Group 4, Census Tract 545, Kings County, New York",13073,14364
1500000US360470545005,360470545005,"Block Group 5, Census Tract 545, Kings County, New York",11331,3285
1500000US360470545006,360470545006,"Block Group 6, Census Tract 545, Kings County, New York",14415,8982
1500000US360470546001,360470546001,"Block Group 1, Census Tract 546, Kings County, New York",38958,8658
1500000US360470546002,360470546002,"Block Group 2, Census Tract 546, Kings County, New York",31541,3896
1500000US360470546003,360470546003,"Block Group 3, Census Tract 546, Kings County, New York",40000,27412
1500000US360470547001,360470547001,"Block Group 1, Census Tract 547, Kings County, New York",42774,21018
1500000US360470547002,360470547002,"Block Group 2, Census Tract 547, Kings County, New York",24063,11921
1500000US360470547003,360470547003,"Block Group 3, Census Tract 547, Kings County, New York",53333,16626
1500000US360470548001,360470548001,"Block Group 1, Census Tract 548, Kings County, New York",61688,18775
1500000US360470548002,360470548002,"Block Group 2, Census Tract 548, Kings County, New York",67875,72059
1500000US360470549001,360470549001,"Block Group 1, Census Tract 549, Kings County, New York",61875,12876
1500000US360470549002,360470549002,"Block Group 2, Census Tract 549, Kings County, New York",72019,52323
1500000US360470550001,360470550001,"Block Group 1, Census Tract 550, Kings County, New York",40139,39023
1500000US360470550002,360470550002,"Block Group 2, Census Tract 550, Kings County, New York",37150,31478
1500000US360470550003,360470550003,"Block Group 3, Census Tract 550, Kings County, New York",42759,6858
1500000US360470551001,360470551001,"Block Group 1, Census Tract 551, Kings County, New York",65200,50458
1500000US360470551002,360470551002,"Block Group 2, Census Tract 551, Kings County, New York",52656,28122
1500000US360470551003,360470551003,"Block Group 3, Census Tract 551, Kings County, New York",57599,24594
1500000US360470551004,360470551004,"Block Group 4, Census Tract 551, Kings County, New York",67697,34606
1500000US360470552001,360470552001,"Block Group 1, Census Tract 552, Kings County, New York",71875,28133
1500000US360470552002,360470552002,"Block Group 2, Census Tract 552, Kings County, New York",35690,8428
1500000US360470552003,360470552003,"Block Group 3, Census Tract 552, Kings County, New York",25664,7929
1500000US360470553001,360470553001,"Block Group 1, Census Tract 553, Kings County, New York",83828,34648
1500000US360470553002,360470553002,"Block Group 2, Census Tract 553, Kings County, New York",73750,39190
1500000US360470553003,360470553003,"Block Group 3, Census Tract 553, Kings County, New York",61875,30680
1500000US360470554001,360470554001,"Block Group 1, Census Tract 554, Kings County, New York",47105,10328
1500000US360470554002,360470554002,"Block Group 2, Census Tract 554, Kings County, New York",50486,17751
1500000US360470554003,360470554003,"Block Group 3, Census Tract 554, Kings County, New York",42059,23483
1500000US360470555001,360470555001,"Block Group 1, Census Tract 555, Kings County, New York",96350,18454
1500000US360470556001,360470556001,"Block Group 1, Census Tract 556, Kings County, New York",49803,7936
1500000US360470556002,360470556002,"Block Group 2, Census Tract 556, Kings County, New York",50859,22679
1500000US360470556003,360470556003,"Block Group 3, Census Tract 556, Kings County, New York",48024,19890
1500000US360470557001,360470557001,"Block Group 1, Census Tract 557, Kings County, New York",53438,18396
1500000US360470557002,360470557002,"Block Group 2, Census Tract 557, Kings County, New York",85962,34954
1500000US360470558001,360470558001,"Block Group 1, Census Tract 558, Kings County, New York",39962,13199
1500000US360470558002,360470558002,"Block Group 2, Census Tract 558, Kings County, New York",62578,13754
1500000US360470560001,360470560001,"Block Group 1, Census Tract 560, Kings County, New York",42478,11318
1500000US360470560002,360470560002,"Block Group 2, Census Tract 560, Kings County, New York",36750,18005
1500000US360470560003,360470560003,"Block Group 3, Census Tract 560, Kings County, New York",48235,19985
